name;id;format;previewCard
Mono Green Control;modern_mgc;modern;Plow Under
Twiddle Storm;modern_twiddlestorm;modern;Psychic Puppetry
Mono Green Planeswalkers;pioneer_mgpwalkers;pioneer;Vivien, Arkbow Ranger
Izzet Phoenix;pioneer_urphoenix;pioneer;Arclight Phoenix
U_W Cycling;pioneer_uwcycling;pioneer;Drake Haven
Mono Red Keld;pioneer_keld;pioneer;Soul-Scar Mage
Mono Red Keld;modern_keld;modern;Monastery Swiftspear
Underworld Dredge;standard_underworlddredge;standard;Drowned Secrets
Mono-red Hollow One;pioneer_rollowone;pioneer;Ox of Agonas
5 Color Niv;modern_5cniv;modern;Niv-Mizzet Reborn
Mystic Sultai;modern_mysticsultai;modern;Drown in the Loch
