quantity;cardName;setNumber;lang;condition;set;rarity;foil;price
1;Gishath, Sun's Avatar;222;EN;NM;XLN;M;;1,40 EUR
1;Multani, Yavimaya's Avatar;174;EN;NM;DOM;M;;0,80 EUR
1;Pelakka Wurm;154;EN;NM;MM2;U;;0,19 EUR
1;Gaea's Blessing;10;EN;NM;DDR;U;;0,11 EUR
1;Vraska, Relic Seeker;232;EN;NM;XLN;M;;2,14 EUR
1;Bloodcrazed Paladin;93;EN;NM;XLN;R;;0,27 EUR
1;Fathom Fleet Captain;106;EN;NM;XLN;R;;0,35 EUR
1;Ripjaw Raptor;203;EN;NM;XLN;R;;1,56 EUR
1;Regisaur Alpha;227;EN;EX;XLN;R;;0,66 EUR
1;Ruthless Knave;119;EN;NM;XLN;U;;0,12 EUR
2;Seekers' Squire;121;EN;NM;XLN;U;;0,16 EUR
1;Drover of the Mighty;187;EN;NM;XLN;U;;0,19 EUR
4;Spell Pierce;81;EN;NM;XLN;C;;0,19 EUR
3;Golden Guardian // Gold-Forge Garrison;179;EN;NM;RIX;R;;0,35 EUR
1;Crested Herdcaller;126;EN;NM;RIX;U;;0,12 EUR
1;Jaya Ballard;132;EN;NM;DOM;M;;1,94 EUR
1;Weatherlight;237;EN;NM;DOM;M;;0,58 EUR
1;Urza's Ruinous Blast;39;EN;NM;DOM;R;;0,58 EUR
2;The Mirari Conjecture;57;EN;NM;DOM;R;;0,20 EUR
1;Josu Vess, Lich Knight;95;EN;NM;DOM;R;;0,47 EUR
1;The Mending Of Dominaria;173;EN;NM;DOM;R;;0,27 EUR
1;Territorial Allosaurus;184;EN;NM;DOM;R;;0,27 EUR
2;Blackblade Reforged;211;EN;NM;DOM;R;;0,97 EUR
1;Helm of the Host;217;EN;NM;DOM;R;;2,73 EUR
1;Thran Temporal Gateway;233;EN;NM;DOM;R;;0,27 EUR
1;Traxos, Scourge of Kroog;234;EN;NM;DOM;R;;0,35 EUR
1;Fungal Plots;160;EN;NM;DOM;U;;0,12 EUR
1;Trinisphere;154;DE;EX;DST;R;;20,50 EUR
1;Trinisphere;154;DE;GD;DST;R;;20,00 EUR
3;Utopia Sprawl;99;DE;PL;DIS;C;;1,00 EUR
1;Beast Within;190;EN;MT;BBD;U;;0,65 EUR
1;Beast Within;190;EN;MT;BBD;U;;0,65 EUR
1;Bolas's Citadel;79;EN;NM;WAR;R;;0,69 EUR
1;Nissa, Who Shakes the World;169;EN;NM;WAR;R;;3,75 EUR
1;Bioessence Hydra;186;EN;NM;WAR;R;;0,18 EUR
1;Merfolk Skydiver;205;EN;NM;WAR;U;;0,09 EUR
2;Lava Dart;134;IT;NM;MH1;C;;0,05 EUR
2;Shifting Ceratops;194;EN;NM;M20;R;;2,88 EUR
1;Grafdigger's Cage;227;EN;NM;M20;R;;1,45 EUR
4;Ohran Viper;57;EN;NM;DDM;R;;0,49 EUR
3;Nissa, Vastwood Seer // Nissa, Sage Animist;189;JP;NM;ORI;M;;4,45 EUR
2;Veil of Summer;198;EN;NM;M20;U;;1,95 EUR
1;Savor the Moment;50;FR;EX;SHM;R;;2,12 EUR
4;Lotus Field;249;FR;NM;M20;R;;4,40 EUR
1;Merchant Scroll;91;EN;EX;8ED;U;;3,30 EUR
4;Twiddle;111;EN;NM;8ED;C;;0,20 EUR
4;Dream's Grip;34;EN;NM;MRD;C;;0,30 EUR
2;Echoing Truth;21;EN;NM;DST;C;;1,00 EUR
1;Eye of Nowhere;59;EN;NM;CHK;C;;0,30 EUR
4;Peer Through Depths;78;EN;NM;CHK;C;;0,30 EUR
4;Psychic Puppetry;80;EN;NM;CHK;C;;0,30 EUR
4;Reach Through Mists;81;EN;NM;CHK;C;;0,30 EUR
3;Ideas Unbound;40;EN;NM;SOK;C;;0,75 EUR
2;Gigadrowse;26;EN;NM;GPT;C;;0,50 EUR
4;Grapeshot;160;EN;NM;TSP;C;;0,60 EUR
4;Dictate of Kruphix;37;EN;NM;JOU;R;;1,75 EUR
1;Mikokoro, Center of the Sea;241;EN;NM;A25;R;;4,40 EUR
3;Lonely Sandbar;257;EN;NM;CM2;C;;0,20 EUR
1;Lonely Sandbar;264;EN;NM;C18;C;;0,20 EUR
4;Arboreal Grazer;149;EN;NM;WAR;C;;0,25 EUR
2;Rebuild;66;EN;NM;MH1;U;;0,30 EUR
2;Tolaria West;173;FR;EX;FUT;U;;6,00 EUR
2;Reflector Mage;157;EN;NM;OGW;U;;1,25 EUR
1;Venser, Shaper Savant;55;EN;NM;MM3;R;;5,50 EUR
1;Golos, Tireless Pilgrim;226;EN;NM;M20;R;;1,25 EUR
2;Ojutai's Command;227;FR;NM;DTK;R;;0,95 EUR
4;Mutagenic Growth;149;EN;NM;MM2;U;;1,95 EUR
2;Empty the Warrens;15;EN;NM;DDS;C;;0,23 EUR
3;Runaway Steam-Kin;115;EN;NM;GRN;R;;0,64 EUR
1;Runaway Steam-Kin;115;EN;NM;GRN;R;;1,15 EUR
2;Sphinx's Revelation;21;EN;NM;GK2;M;;2,45 EUR
3;Aria of Flame;118;EN;NM;MH1;R;;0,95 EUR
4;Wall of Blossoms;190;EN;NM;MH1;U;;0,14 EUR
4;Soulherder;214;EN;NM;MH1;U;;0,29 EUR
4;Ephemerate;7;EN;NM;MH1;C;;0,14 EUR
2;Lava Dart;134;EN;NM;MH1;C;;0,10 EUR
2;Past in Flames;155;EN;NM;ISD;M;;8,50 EUR
1;Parhelion II;24;EN;NM;WAR;R;;0,10 EUR
1;Fog;172;EN;EX;M13;C;;0,14 EUR
3;Fog;171;EN;EX;M14;C;;0,14 EUR
4;Prized Amalgam;249;EN;GD;SOI;R;;2,89 EUR
4;Aether Hub;242;EN;NM;KLD;U;;0,24 EUR
1;Teferi, Hero of Dominaria;207;EN;NM;DOM;M;;28,00 EUR
3;Kamahl's Druidic Vow;166;EN;NM;DOM;R;;0,25 EUR
2;Oath of Teferi;200;EN;NM;DOM;R;;0,43 EUR
2;Arclight Phoenix;91;EN;NM;GRN;M;;10,47 EUR
4;Drowned Secrets;39;EN;NM;GRN;R;;0,99 EUR
2;Mission Briefing;44;EN;NM;GRN;R;;1,10 EUR
3;Narcomoeba;47;EN;EX;GRN;R;;0,49 EUR
1;Narcomoeba;47;EN;NM;GRN;R;;0,75 EUR
2;Sinister Sabotage;54;EN;NM;GRN;U;;0,29 EUR
4;Creeping Chill;66;EN;NM;GRN;U;;0,22 EUR
3;Drown in the Loch;188;EN;NM;ELD;U;;1,19 EUR
4;Merfolk Secretkeeper // Venture Deeper;53;EN;NM;ELD;C;;0,09 EUR
4;Mystic Sanctuary;247;EN;NM;ELD;C;;0,15 EUR
4;Treasure Cruise;59;EN;NM;KTK;C;;0,09 EUR
4;Double-Faced Card Proxy Checklist;;EN;NM;ORI;TC;;0,98 EUR
4;Haunted Dead;92;EN;NM;EMN;U;;0,14 EUR
4;Discovery // Dispersal;223;EN;NM;GRN;U;;0,74 EUR
2;Into the Story;50;EN;NM;ELD;U;;0,14 EUR
1;Into the Story;50;EN;NM;ELD;U;;0,24 EUR
3;Mystical Dispute;58;EN;NM;ELD;U;;0,21 EUR
2;Didn't Say Please;42;EN;NM;ELD;C;;0,04 EUR
2;Wistful Selkie;165;EN;PO;EVE;U;;0,10 EUR
2;Wistful Selkie;165;EN;GD;EVE;U;;0,30 EUR
1;Summoning Trap;184;EN;EX;ZEN;R;;0,35 EUR
2;Tasigur, the Golden Fang;87;EN;EX;FRF;R ;;0,65 EUR
1;Summoning Trap;139;EN;NM;MM3;R;;0,45 EUR
1;Interplanar Beacon;247;EN;NM;WAR;U ;;0,10 EUR
4;Fae of Wishes // Granted;44;EN;NM;ELD;R;;0,65 EUR
4;Lucky Clover;226;EN;NM;ELD;U;;0,10 EUR
1;Nykthos, Shrine to Nyx;223;EN;NM;THS;M;;12,98 EUR
1;Steam Vents;257;EN;NM;GRN;R;;11,47 EUR
4;Stitcher's Supplier;121;EN;NM;M19;U;;2,48 EUR
1;Elderscale Wurm;167;EN;EX;M13;M;;2,00 EUR
1;Prowling Serpopard;180;EN;NM;AKH;R;;1,45 EUR
4;Driven // Despair;157;EN;NM;HOU;R;;0,25 EUR
1;Vigor;215;EN;PO;BBD;R;;3,50 EUR
2;Castle Vantress;242;EN;NM;ELD;R;;1,75 EUR
1;Wistful Selkie;165;EN;EX;EVE;U;;0,69 EUR
3;Tome Scour;76;EN;NM;M10;C;;0,22 EUR
3;Grisly Salvage;165;EN;NM;RTR;C;;0,19 EUR
1;Grisly Salvage;165;EN;NM;RTR;C;;0,25 EUR
1;Far // Away;127;EN;NM;DGM;U;;0,29 EUR
1;Thalia's Lancers;47;EN;NM;EMN;R;;0,19 EUR
1;Peacewalker Colossus;170;EN;NM;AER;R;;0,12 EUR
1;Tishana, Voice of Thunder;230;EN;NM;XLN;M;;0,79 EUR
1;Conqueror's Galleon / Conqueror's Foothold;234;EN;NM;XLN;RNM;;0,25 EUR
1;Hanna, Ship's Navigator;206;EN;NM;A25;R;;1,25 EUR
2;Thought Erasure;206;EN;NM;GRN;U;;0,74 EUR
1;Artisan of Kozilek;2;EN;NM;UMA;U;;0,19 EUR
1;Skewer the Critics;115;EN;NM;RNA;C;;0,44 EUR
1;Piper of the Swarm;100;EN;NM;ELD;R;;0,44 EUR
1;Pathrazer of Ulamog;9;FR;EX;ROE;U;;1,93 EUR
1;Languish;114;EN;NM;C16;R;;1,07 EUR
1;Thief of Sanity;205;EN;NM;GRN;R;;2,37 EUR
2;Languish;031;EN;NM;GNT;R;;1,17 EUR
4;Ulamog's Crusher;8;EN;NM;UMA;C;;0,13 EUR
1;Ugin, the Ineffable;2;EN;NM;WAR;R;;4,80 EUR
1;Flood of Tears;59;EN;EX;M20;R;;0,42 EUR
4;Gather the Pack;178;EN;NM; ORI;U;;0,99 EUR
1;Untethered Express;179;EN;NM;AER;U;;0,05 EUR
2;Vraska's Contempt;129;EN;NM;XLN;R;;1,99 EUR
1;Lazav, the Multifarious;184;EN;NM;GRN;M;;1,99 EUR
2;Kiora, Behemoth Beckoner;232;EN;NM;WAR;U;;0,99 EUR
1;Fry;140;EN;GD;M20;U;;0,14 EUR
1;Fry;140;EN;NM;M20;U;;0,99 EUR
3;Bring to Light;209;JP;EX;BFZ;R;;1,30 EUR
1;Hostage Taker;223;EN;EX;XLN;R;;2,00 EUR
1;Goblin Chainwhirler;129;EN;EX;DOM;R;;1,00 EUR
1;Temple Garden;258;IT;EX;GRN;R;;5,00 EUR
3;Niv-Mizzet Reborn;208;JP;EX;WAR;M;;5,00 EUR
1;Oath of Kaya;209;EN;EX;WAR;R;;0,50 EUR
1;Tolsimir, Friend to Wolves;224;EN;EX;WAR;R;;1,00 EUR
1;Blast Zone;244;EN;EX;WAR;R;;3,50 EUR
1;Ashiok, Dream Render;228;EN;EX;WAR;U;;1,00 EUR
1;Escape to the Wilds;189;EN;EX;ELD;R;;0,20 EUR
4;Ox of Agonas;147;EN;NM;THB;M;;6,00 EUR
1;Thassa's Oracle;73;EN;MT;THB;R;;2,09 EUR
4;Underworld Breach;161;EN;EX;THB;R;;3,28 EUR
3;Golgari Thug;87;EN;EX;RAV;U;;1,49 EUR
4;Bloodghast;83;EN;EX;ZEN;R;;10,49 EUR
4;Shriekhorn;130;EN;EX;MBS;C;;0,99 EUR
4;Dakmor Salvage;222;EN;EX;MMA;U;;0,75 EUR
3;Insolent Neonate;168;EN;EX;SOI;C;;0,29 EUR
1;Insolent Neonate;168;EN;EX;SOI;C;;0,39 EUR
3;Cathartic Reunion;109;EN;EX;KLD;C;;0,49 EUR
3;Izzet Charm;171;EN;EX;MM3;U;;1,89 EUR
1;Golgari Thug;98;EN;EX;UMA;U;;2,49 EUR
2;Conflagrate;126;EN;EX;UMA;U;;0,39 EUR
1;Aligned Hedron Network;222;FR;EX;BFZ;R;;0,30 EUR
1;Angel of Invention;4;EN;EX;KLD;M;;1,49 EUR
1;Darksteel Citadel;241;FR;NM; C18;U;;0,70 EUR
2;Agent of Treachery;43;EN;NM;M20;R ;;2,49 EUR
1;The Great Henge;161;FR;NM;ELD;M;;11,49 EUR
2;Burning-Tree Emissary;216;EN;NM;GTC;U;;0,99 EUR
2;Burning-Tree Emissary;216;IT;NM;GTC;U;;0,99 EUR
4;Nissa, Who Shakes the World;169;JP;NM;WAR;R;;3,24 EUR
4;Voracious Hydra;200;JP;NM;M20;R;;1,74 EUR
4;Wolfwillow Haven;205;EN;NM;THB;U;;0,29 EUR
1;Pithing Needle;231;EN;PL;RTR;R;;2,95 EUR
1;Nykthos, Shrine to Nyx ;23;EN;GD;THS;R;;18,95 EUR
2;World Breaker;126;EN;NM;OGW;M;;5,75 EUR
4;Jadelight Ranger;136;EN;NM;RIX;R;;1,95 EUR
4;Karn, the Great Creator;1;EN;NM;WAR;R;;4,75 EUR
4;Vivien, Arkbow Ranger;199;EN;NM;M20;M;;8,45 EUR
2;Stonecoil Serpent;235;EN;NM;ELD;R;;2,75 EUR
1;Sai, Master Thopterist;69;EN;NM;M19;R;;1,35 EUR
2;March of the Multitudes;188;EN;NM;GRN;M;;2,94 EUR
1;Venerated Loxodon;30;EN;NM;GRN;R;;0,75 EUR
1;Deafening Clarion;165;EN;NM;GRN;R;;0,80 EUR
1;Niv-Mizzet, Parun;192;EN;NM;GRN;R;;1,49 EUR
4;Jace, Wielder of Mysteries;54;EN;NM;WAR;R;;1,73 EUR
2;Command the Dreadhorde;82;EN;NM;WAR;R;;0,40 EUR
2;Sarkhan the Masterless;143;EN;NM;WAR;R;;0,94 EUR
1;Ajani, the Greathearted;184;EN;NM;WAR;R;;1,48 EUR
4;Tamiyo, Collector of Tales;220;EN;NM;WAR;R ;;2,00 EUR
1;Teferi, Time Raveler;221;EN;NM;WAR;R ;;9,98 EUR
2;The Wanderer;37;EN;NM;WAR;U;;0,17 EUR
3;Narset, Parter of Veils;61;EN;NM;WAR;U;;1,00 EUR
2;Despark;190;EN;NM;WAR;U;;0,30 EUR
1;Ashiok, Dream Render;228;EN;NM;WAR;U;;1,27 EUR
2;Dovin, Hand of Control;229;EN;NM;WAR;U;;0,18 EUR
4;Saheeli, Sublime Artificer;234;EN;NM;WAR;U;;1,40 EUR
3;Interplanar Beacon;247;EN;NM;WAR;U;;0,14 EUR
2;Oust;40;EN;EX;ROE;U;;0,39 EUR
4;Condemn;11;EN;EX;M11;U;;0,24 EUR
1;Sphinx's Revelation;200;EN;NM;RTR;M;;3,99 EUR
4;Dispel;36;EN;NM;RTR;C;;0,24 EUR
4;Coiling Oracle;51;EN;NM;DDO;C;;0,24 EUR
2;Remand;55;EN;NM;MM2;U;;5,49 EUR
2;Azorius Chancery;235;EN;NM;MM2;U;;0,24 EUR
2;Yavimaya Coast;252;EN;NM;ORI;R;;1,99 EUR
2;Lumbering Falls;239;EN;EX;BFZ;R;;0,94 EUR
2;Lumbering Falls;239;EN;NM;BFZ;R;;0,99 EUR
2;Fortified Village;274;EN;NM;SOI;R;;1,49 EUR
2;Nature's Claim;178;EN;NM;EMA;C;;0,24 EUR
1;Torrential Gearhulk;67;EN;NM;KLD;M;;4,99 EUR
2;Selesnya Sanctuary;125;EN;NM;PCA;C;;0,19 EUR
4;Mystical Teachings;44;EN;NM;MM3;C;;0,14 EUR
1;Nissa, Steward of Elements;204;EN;EX;AKH;M;;3,99 EUR
4;Crash Through;88;EN;NM;HOU;C;;0,14 EUR
1;Restoration Angel;28;EN;NM;IMA;R;;2,99 EUR
4;Lead the Stampede;173;EN;NM;IMA;C;;0,24 EUR
